,Relative CATE Error (percentage),Method,#Covariates/#Units
15711,48.62106419923084,GenMatch,0.0625
15712,94.22674401930709,GenMatch,0.0625
15713,92.05237412002928,GenMatch,0.0625
15714,18.414501528216196,GenMatch,0.0625
15715,62.32939775885799,GenMatch,0.0625
15716,34.855910155747885,GenMatch,0.0625
15717,130.18914267855385,GenMatch,0.0625
15718,175.7165706729938,GenMatch,0.0625
15719,76.74541584573338,GenMatch,0.0625
15720,106.65495463164538,GenMatch,0.0625
15721,18.573012216573616,GenMatch,0.0625
15722,13.410061577088022,GenMatch,0.0625
15723,18.07800084092718,GenMatch,0.0625
15724,23.44985355987334,GenMatch,0.0625
15725,114.70834148959813,GenMatch,0.0625
15726,92.08934886632923,GenMatch,0.0625
15727,31.1045304563573,GenMatch,0.0625
15728,89.4426610589062,GenMatch,0.0625
15729,80.92476841177712,GenMatch,0.0625
15730,36.55447415148904,GenMatch,0.0625
15731,12.212340331105018,GenMatch,0.0625
15732,24.081326910823606,GenMatch,0.0625
15733,140.64075302891987,GenMatch,0.0625
15734,153.47062816350856,GenMatch,0.0625
15735,31.468226910170603,GenMatch,0.0625
15736,33.848344429843216,GenMatch,0.0625
15737,20.300830680422763,GenMatch,0.0625
15738,177.54373220319815,GenMatch,0.0625
15739,72.8436060424046,GenMatch,0.0625
15740,25.519630400404992,GenMatch,0.0625
15741,21.980134368608457,GenMatch,0.0625
15742,100.16364647997085,GenMatch,0.0625
15743,20.046320514134266,GenMatch,0.0625
15744,72.17193133398698,GenMatch,0.0625
15745,29.58173154246746,GenMatch,0.0625
15746,27.104409552280252,GenMatch,0.0625
15747,51.80671868004124,GenMatch,0.0625
15748,52.26844407073066,GenMatch,0.0625
15749,51.75295371634894,GenMatch,0.0625
15750,43.02726882393402,GenMatch,0.0625
15751,9.687623120018944,GenMatch,0.0625
15752,60.76532815534317,GenMatch,0.0625
15753,95.84949332999267,GenMatch,0.0625
15754,50.36494482866721,GenMatch,0.0625
15755,252.1743901823241,GenMatch,0.0625
15756,110.60196834223434,GenMatch,0.0625
15757,90.69936432588166,GenMatch,0.0625
15758,21.42223714423234,GenMatch,0.0625
15759,197.67719583508733,GenMatch,0.0625
15760,192.08171139068847,GenMatch,0.0625
15761,48.33174797095063,GenMatch,0.0625
15762,60.58190070679574,GenMatch,0.0625
15763,47.89928717661602,GenMatch,0.0625
15764,5.427178162294359,GenMatch,0.0625
15765,32.08643320343828,GenMatch,0.0625
15766,164.71868163932885,GenMatch,0.0625
15767,183.73876292188237,GenMatch,0.0625
15768,83.69018278570644,GenMatch,0.0625
15769,108.81855748022727,GenMatch,0.0625
15770,81.68845544161348,GenMatch,0.0625
15771,4.624742971590363,GenMatch,0.0625
15772,9.22707014151764,GenMatch,0.0625
15773,92.35383369770203,GenMatch,0.0625
15774,10.497726154917206,GenMatch,0.0625
15775,57.611055031863934,GenMatch,0.0625
15776,148.68260101248057,GenMatch,0.0625
15777,114.70908481708362,GenMatch,0.0625
15778,74.48843692233028,GenMatch,0.0625
15779,27.87765208685723,GenMatch,0.0625
15780,33.02049903013776,GenMatch,0.0625
15781,63.33071799614518,GenMatch,0.0625
15782,83.35974473298783,GenMatch,0.0625
15783,77.82649185082752,GenMatch,0.0625
15784,135.51373183935172,GenMatch,0.0625
15785,17.8617157302677,GenMatch,0.0625
15786,7.669748966630899,GenMatch,0.0625
15787,116.422495954347,GenMatch,0.0625
15788,73.72024187781399,GenMatch,0.0625
15789,91.3718533573268,GenMatch,0.0625
15790,83.8542620954937,GenMatch,0.0625
15791,31.257603800343748,GenMatch,0.0625
15792,41.50505171645605,GenMatch,0.0625
15793,13.126824417886976,GenMatch,0.0625
15794,114.74051620830976,GenMatch,0.0625
15795,55.655740992408,GenMatch,0.0625
15796,25.037082796843794,GenMatch,0.0625
15797,79.5017097597166,GenMatch,0.0625
15798,13.932211228473646,GenMatch,0.0625
15799,57.187326952495,GenMatch,0.0625
15800,34.82637868095399,GenMatch,0.0625
15801,26.68754656782719,GenMatch,0.0625
15802,4.4931947151222,GenMatch,0.0625
15803,24.374189736444936,GenMatch,0.0625
15804,129.39057707350926,GenMatch,0.0625
15805,12.576492315911244,GenMatch,0.0625
15806,7.576687267304689,GenMatch,0.0625
15807,34.109386721983334,GenMatch,0.0625
15808,63.25563801527346,GenMatch,0.0625
15809,26.207491197226997,GenMatch,0.0625
15810,121.55160391047508,GenMatch,0.0625
15811,226.23703872092338,GenMatch,0.0625
15812,93.26199795346146,GenMatch,0.0625
15813,140.41335881086172,GenMatch,0.0625
15814,65.18906291103067,GenMatch,0.0625
15815,56.58505415398868,GenMatch,0.0625
15816,103.85186362006978,GenMatch,0.0625
15817,11.650366255470388,GenMatch,0.0625
15818,13.320519616746198,GenMatch,0.0625
15819,20.128590361661335,GenMatch,0.0625
15820,153.25783645061315,GenMatch,0.0625
15821,224.83280253432,GenMatch,0.0625
15822,29.029734006717494,GenMatch,0.0625
15823,198.73831964342298,GenMatch,0.0625
15824,197.71990290054265,GenMatch,0.0625
15825,160.43787619291197,GenMatch,0.0625
15826,64.26380883227223,GenMatch,0.0625
15827,90.30569221926666,GenMatch,0.0625
15828,5.3911511716558005,GenMatch,0.0625
15829,39.441445255424426,GenMatch,0.0625
15830,89.39485993679457,GenMatch,0.0625
15831,58.21181777975446,GenMatch,0.0625
15832,87.61729398213825,GenMatch,0.0625
15833,107.55001774414912,GenMatch,0.0625
15834,181.33517982152478,GenMatch,0.0625
15835,2.4795750654303004,GenMatch,0.0625
15836,59.08723093237913,GenMatch,0.0625
15837,96.96918104962666,GenMatch,0.0625
15838,23.600867663951046,GenMatch,0.0625
15839,73.43284485482862,GenMatch,0.0625
15840,33.253347046111045,GenMatch,0.0625
15841,90.58185456215566,GenMatch,0.0625
15842,25.95071142330364,GenMatch,0.0625
15843,7.7763738867981855,GenMatch,0.0625
15844,46.316958430623046,GenMatch,0.0625
15845,5.53013131908134,GenMatch,0.0625
15846,91.99130667351916,GenMatch,0.0625
15847,139.51855441962707,GenMatch,0.0625
15848,69.6249011163633,GenMatch,0.0625
15849,53.33197333317828,GenMatch,0.0625
15850,7.901719414857719,GenMatch,0.0625
15851,156.22643652392964,GenMatch,0.0625
15852,190.7412219400104,GenMatch,0.0625
15853,86.59584754522245,GenMatch,0.0625
15854,31.291095077180977,GenMatch,0.0625
15855,37.127194227697416,GenMatch,0.0625
15856,183.57588478968924,GenMatch,0.0625
15857,117.81810983926306,GenMatch,0.0625
15858,45.678669435650214,GenMatch,0.0625
15859,125.40199236853738,GenMatch,0.0625
15860,110.487369799384,GenMatch,0.0625
15861,25.45887320775615,GenMatch,0.0625
15862,6.506750718283014,GenMatch,0.0625
15863,84.8074781130838,GenMatch,0.0625
15864,0.8131567588902905,GenMatch,0.0625
15865,113.07959845071088,GenMatch,0.0625
15866,65.3703183125968,GenMatch,0.0625
15867,54.306897357927255,GenMatch,0.0625
15868,82.45043044543216,GenMatch,0.0625
15869,12.307670620500332,GenMatch,0.0625
15870,92.63263156880916,GenMatch,0.0625
15871,81.54164436861312,GenMatch,0.0625
15872,31.685650939115906,GenMatch,0.0625
15873,25.373064100467435,GenMatch,0.0625
15874,78.08681814705066,GenMatch,0.0625
15875,118.12869656429194,GenMatch,0.0625
15876,93.49931741500205,GenMatch,0.0625
15877,130.03328530271705,GenMatch,0.0625
15878,5.364499516079448,GenMatch,0.0625
15879,30.094771018064158,GenMatch,0.0625
15880,8.520497251057785,GenMatch,0.0625
15881,23.582887292570334,GenMatch,0.0625
15882,92.2628976017373,GenMatch,0.0625
15883,14.992658382737906,GenMatch,0.0625
15884,49.461842727248964,GenMatch,0.0625
15885,157.88693884650002,GenMatch,0.0625
15886,75.22047956041263,GenMatch,0.0625
15887,100.09911936226858,GenMatch,0.0625
15888,7.803749410232548,GenMatch,0.0625
15889,22.11312566410797,GenMatch,0.0625
15890,1.5329234371682667,GenMatch,0.0625
15891,49.26186274510572,GenMatch,0.0625
15892,25.41184806555745,GenMatch,0.0625
15893,4.212891190290489,GenMatch,0.0625
15894,21.863099460547982,GenMatch,0.0625
15895,43.79731637125061,GenMatch,0.0625
15896,20.34016112121276,GenMatch,0.0625
15897,198.45508497879024,GenMatch,0.0625
15898,10.672015533347581,GenMatch,0.0625
15899,185.7911051013011,GenMatch,0.0625
15900,158.55369535855627,GenMatch,0.0625
15901,68.5214395156923,GenMatch,0.0625
15902,67.48491896463347,GenMatch,0.0625
15903,49.39045216195469,GenMatch,0.0625
15904,107.58624755145787,GenMatch,0.0625
15905,105.569859661049,GenMatch,0.0625
15906,44.130141345438055,GenMatch,0.0625
15907,35.772357544862736,GenMatch,0.0625
15908,36.98272647405902,GenMatch,0.0625
15909,88.35782341159205,GenMatch,0.0625
15910,46.09888593685409,GenMatch,0.0625
15911,82.72064627481525,GenMatch,0.0625
15912,116.6381679194705,GenMatch,0.0625
15913,94.40861107074629,GenMatch,0.0625
15914,52.15934070963476,GenMatch,0.0625
15915,117.68457706299888,GenMatch,0.0625
15916,67.66947992655513,GenMatch,0.0625
15917,14.590364316159398,GenMatch,0.0625
15918,35.382415210979424,GenMatch,0.0625
15919,57.865780390787776,GenMatch,0.0625
15920,32.3617656960026,GenMatch,0.0625
15921,118.51611513251135,GenMatch,0.0625
15922,15.471451990239743,GenMatch,0.0625
15923,126.98359300774347,GenMatch,0.0625
15924,0.6665098698637705,GenMatch,0.0625
15925,12.8114619778018,GenMatch,0.0625
15926,86.96370800261212,GenMatch,0.0625
15927,28.292743313905344,GenMatch,0.0625
15928,5.635436243812633,GenMatch,0.0625
15929,7.034798102923421,GenMatch,0.0625
15930,29.151188642828874,GenMatch,0.0625
15931,14.671926822943727,GenMatch,0.0625
15932,24.383983278007058,GenMatch,0.0625
15933,34.79371619157766,GenMatch,0.0625
15934,74.59370492101677,GenMatch,0.0625
15935,41.30457834760802,GenMatch,0.0625
15936,22.098407406480526,GenMatch,0.0625
15937,17.069181705007168,GenMatch,0.0625
15938,19.27571611119598,GenMatch,0.0625
15939,56.518378312742456,GenMatch,0.0625
15940,10.261138928146515,GenMatch,0.0625
15941,232.8295884156113,GenMatch,0.0625
15942,256.1405799240677,GenMatch,0.0625
15943,73.68368584653518,GenMatch,0.0625
15944,41.63104453525153,GenMatch,0.0625
15945,114.87581345924005,GenMatch,0.0625
15946,20.45812352196571,GenMatch,0.0625
15947,9.556207950332603,GenMatch,0.0625
15948,43.91434148343518,GenMatch,0.0625
15949,143.74232749752642,GenMatch,0.0625
15950,18.49374089117922,GenMatch,0.0625
15951,30.03157179954527,GenMatch,0.0625
15952,93.88936514830209,GenMatch,0.0625
15953,108.29970089049546,GenMatch,0.0625
15954,109.31091907948736,GenMatch,0.0625
15955,13.667010972316277,GenMatch,0.0625
15956,134.14428640394252,GenMatch,0.0625
15957,38.3193874545368,GenMatch,0.0625
15958,61.208857045310424,GenMatch,0.0625
15959,11.829266687642056,GenMatch,0.0625
15960,105.23066078792536,GenMatch,0.0625
15961,61.868748731233566,GenMatch,0.0625
15962,50.088819043621925,GenMatch,0.0625
15963,105.70569905955571,GenMatch,0.0625
15964,83.39266384200255,GenMatch,0.0625
15965,23.765604636080973,GenMatch,0.0625
15966,26.07277046155335,GenMatch,0.0625
15967,5.55779848520883,GenMatch,0.0625
15968,104.51343728256985,GenMatch,0.0625
15969,79.06606978630066,GenMatch,0.0625
15970,58.43570494622361,GenMatch,0.0625
15971,70.28867187671844,GenMatch,0.0625
15972,69.15650968461597,GenMatch,0.0625
15973,78.98834615389552,GenMatch,0.0625
15974,41.48418430938384,GenMatch,0.0625
15975,74.60759004086054,GenMatch,0.0625
15976,64.75557052120284,GenMatch,0.0625
15977,93.63583966118802,GenMatch,0.0625
15978,46.58609054837643,GenMatch,0.0625
15979,213.22685137457,GenMatch,0.0625
15980,215.8438932676292,GenMatch,0.0625
15981,52.359285575125114,GenMatch,0.0625
15982,48.98008433432488,GenMatch,0.0625
15983,30.65511878350518,GenMatch,0.0625
15984,65.09089817692468,GenMatch,0.0625
15985,88.7452831342877,GenMatch,0.0625
15986,48.533611470171024,GenMatch,0.0625
15987,87.31098470234113,GenMatch,0.0625
15988,25.777962637751013,GenMatch,0.0625
15989,177.0162730386234,GenMatch,0.0625
15990,171.3659263064269,GenMatch,0.0625
15991,19.763721525168087,GenMatch,0.0625
15992,152.6467979138183,GenMatch,0.0625
15993,81.54861143856216,GenMatch,0.0625
15994,83.59913718790268,GenMatch,0.0625
15995,156.19143976048423,GenMatch,0.0625
15996,135.58721121919447,GenMatch,0.0625
15997,183.34343657542766,GenMatch,0.0625
15998,72.14028246336575,GenMatch,0.0625
15999,137.23940301431497,GenMatch,0.0625
16000,74.76046495915956,GenMatch,0.0625
16001,67.68358541891392,GenMatch,0.0625
16002,98.79046758112719,GenMatch,0.0625
16003,96.9786186935012,GenMatch,0.0625
16004,45.70150143135766,GenMatch,0.0625
16005,66.42982009082598,GenMatch,0.0625
16006,8.471043422286868,GenMatch,0.0625
16007,12.951918263848276,GenMatch,0.0625
16008,157.91326457145158,GenMatch,0.0625
16009,56.11754387976592,GenMatch,0.0625
16010,148.54802694958832,GenMatch,0.0625
16011,4.570605397202026,GenMatch,0.0625
16012,140.48594219726795,GenMatch,0.0625
16013,49.84443225575228,GenMatch,0.0625
16014,17.66519972165915,GenMatch,0.0625
16015,7.496175863035011,GenMatch,0.0625
16016,77.01248997271597,GenMatch,0.0625
16017,95.32778285964329,GenMatch,0.0625
16018,106.30794461049007,GenMatch,0.0625
16019,89.04924607622631,GenMatch,0.0625
16020,65.60029893092903,GenMatch,0.0625
16021,18.779968179333082,GenMatch,0.0625
16022,49.65079897147747,GenMatch,0.0625
16023,52.836587554168545,GenMatch,0.0625
16024,22.018274056448238,GenMatch,0.0625
16025,6.921024099884236,GenMatch,0.0625
16026,68.2191936371987,GenMatch,0.0625
16027,35.05698078990518,GenMatch,0.0625
16028,35.25655876205448,GenMatch,0.0625
16029,37.86113502011005,GenMatch,0.0625
16030,262.910010169237,GenMatch,0.0625
16031,28.283480170238466,GenMatch,0.0625
16032,128.3766702033297,GenMatch,0.0625
16033,41.859002369354954,GenMatch,0.0625
16034,124.76928158048703,GenMatch,0.0625
16035,117.9668534299166,GenMatch,0.0625
16036,47.390595015915274,GenMatch,0.0625
16037,4.234323966376344,GenMatch,0.0625
16038,55.34291145352781,GenMatch,0.0625
16039,4.826962347289638,GenMatch,0.0625
16040,114.93604079896103,GenMatch,0.0625
16041,59.04616885594599,GenMatch,0.0625
16042,98.58172069782032,GenMatch,0.0625
16043,54.22036083060123,GenMatch,0.0625
16044,47.81075577030745,GenMatch,0.0625
16045,55.873155746360034,GenMatch,0.0625
16046,3.4457121364542083,GenMatch,0.0625
16047,29.227872101880266,GenMatch,0.0625
16048,95.16752209542662,GenMatch,0.0625
16049,51.51314176489753,GenMatch,0.0625
16050,19.6216144973822,GenMatch,0.0625
16051,89.81111711140495,GenMatch,0.0625
16052,2.00704555917603,GenMatch,0.0625
16053,91.07978169988759,GenMatch,0.0625
16054,14.539542983528348,GenMatch,0.0625
16055,53.71712264925325,GenMatch,0.0625
16056,72.61751720471123,GenMatch,0.0625
16057,57.76393484232614,GenMatch,0.0625
16058,12.721168845317191,GenMatch,0.0625
16059,90.46488354042985,GenMatch,0.0625
16060,33.118269612283484,GenMatch,0.0625
16061,0.05052739792369736,GenMatch,0.0625
16062,64.70445163519013,GenMatch,0.0625
16063,72.77225042045264,GenMatch,0.0625
16064,209.40418858782755,GenMatch,0.0625
16065,79.37776241578423,GenMatch,0.0625
16066,54.57337872679743,GenMatch,0.0625
16067,46.59683366175179,GenMatch,0.0625
16068,15.475375893183726,GenMatch,0.0625
16069,216.76563474556434,GenMatch,0.0625
16070,98.41625175443502,GenMatch,0.0625
16071,171.3168760646644,GenMatch,0.0625
16072,60.302349392845535,GenMatch,0.0625
16073,149.4958306812243,GenMatch,0.0625
16074,179.28686997862562,GenMatch,0.0625
16075,35.28987413624484,GenMatch,0.0625
16076,7.392196630055972,GenMatch,0.0625
16077,9.852893231906448,GenMatch,0.0625
16078,29.032407768416103,GenMatch,0.0625
16079,91.90276766085594,GenMatch,0.0625
16080,101.5625182819109,GenMatch,0.0625
16081,36.20503523872871,GenMatch,0.0625
16082,31.558866616813564,GenMatch,0.0625
16083,33.91240842005262,GenMatch,0.0625
16084,62.45290407137316,GenMatch,0.0625
16085,67.04235878224473,GenMatch,0.0625
16086,110.69736070409459,GenMatch,0.0625
16087,47.77878587176432,GenMatch,0.0625
16088,56.2590762349095,GenMatch,0.0625
16089,143.82951943432167,GenMatch,0.0625
16090,342.58020978152797,GenMatch,0.0625
16091,286.3447521327898,GenMatch,0.0625
16092,37.75305331048753,GenMatch,0.0625
16093,1.9231961396676427,GenMatch,0.0625
16094,82.52063003739765,GenMatch,0.0625
16095,80.37883344265877,GenMatch,0.0625
16096,56.112871302468534,GenMatch,0.0625
16097,21.098898668556302,GenMatch,0.0625
16098,56.960712566783926,GenMatch,0.0625
16099,97.76331620915302,GenMatch,0.0625
16100,29.10693974204097,GenMatch,0.0625
16101,8.852299826165275,GenMatch,0.0625
16102,26.193804520637435,GenMatch,0.0625
16103,5.755747881808093,GenMatch,0.0625
16104,166.88004683836436,GenMatch,0.0625
16105,158.1231752904871,GenMatch,0.0625
16106,218.00538677918655,GenMatch,0.0625
16107,2.3509024501923976,GenMatch,0.0625
16108,32.721948566230445,GenMatch,0.0625
16109,9.534655389411773,GenMatch,0.0625
16110,22.70522780070044,GenMatch,0.0625
16111,6.1055889844086595,GenMatch,0.0625
16112,30.78435349442691,GenMatch,0.0625
16113,156.09628235082593,GenMatch,0.0625
16114,207.69227218530503,GenMatch,0.0625
16115,47.27774857468682,GenMatch,0.0625
16116,45.94922003881597,GenMatch,0.0625
16117,52.97522825992215,GenMatch,0.0625
16118,108.70524712858722,GenMatch,0.0625
16119,122.25017077839996,GenMatch,0.0625
16120,35.77982595958365,GenMatch,0.0625
16121,28.60008499492308,GenMatch,0.0625
16122,6.567671855774894,GenMatch,0.0625
16123,10.862084062602943,GenMatch,0.0625
16124,38.96501944306873,GenMatch,0.0625
16125,63.1628707780439,GenMatch,0.0625
16126,12.426867992865317,GenMatch,0.0625
16127,14.2571895560816,GenMatch,0.0625
16128,22.721797600688983,GenMatch,0.0625
16129,1.578153844908993,GenMatch,0.0625
16130,38.95233234638046,GenMatch,0.0625
16131,120.7497678467615,GenMatch,0.0625
16132,113.4107185257059,GenMatch,0.0625
16133,51.59472490417675,GenMatch,0.0625
16134,78.48273831645822,GenMatch,0.0625
16135,83.32304027392999,GenMatch,0.0625
16136,158.39960085940808,GenMatch,0.0625
16137,163.4840601196823,GenMatch,0.0625
16138,89.70248881049734,GenMatch,0.0625
16139,18.02848260319721,GenMatch,0.0625
16140,22.32027724575108,GenMatch,0.0625
16141,85.06199905408174,GenMatch,0.0625
16142,46.65868340902806,GenMatch,0.0625
16143,28.18495414122572,GenMatch,0.0625
16144,237.8716220744949,GenMatch,0.0625
16145,122.605087729561,GenMatch,0.0625
16146,77.61707958694947,GenMatch,0.0625
16147,20.53024912222286,GenMatch,0.0625
16148,3.2873968203757626,GenMatch,0.0625
16149,68.05157156811849,GenMatch,0.0625
16150,59.54374210767843,GenMatch,0.0625
16151,47.64848003828245,GenMatch,0.0625
16152,8.899629238868648,GenMatch,0.0625
16153,1.4324466480900089,GenMatch,0.0625
16154,26.827256922671104,GenMatch,0.0625
16155,4.896314037275009,GenMatch,0.0625
16156,101.323176911781,GenMatch,0.0625
16157,92.72559886362944,GenMatch,0.0625
16158,59.638933866047076,GenMatch,0.0625
16159,0.5694127464009033,GenMatch,0.0625
16160,11.865249143216909,GenMatch,0.0625
16161,44.82240031628197,GenMatch,0.0625
16162,74.07639962269923,GenMatch,0.0625
16163,82.10417997306426,GenMatch,0.0625
16164,33.139529371175506,GenMatch,0.0625
16165,4.627513178235505,GenMatch,0.0625
16166,36.503399399302,GenMatch,0.0625
16167,26.759872349290003,GenMatch,0.0625
16168,2.847234065946015,GenMatch,0.0625
16169,17.67947939490752,GenMatch,0.0625
16170,21.03107997226766,GenMatch,0.0625
16171,56.940844722704,GenMatch,0.0625
16172,66.08119983474538,GenMatch,0.0625
16173,19.65533324443837,GenMatch,0.0625
16174,70.38944280248342,GenMatch,0.0625
16175,48.840993897334045,GenMatch,0.0625
16176,47.66034414532808,GenMatch,0.0625
16177,32.028150046243844,GenMatch,0.0625
16178,61.10315105679941,GenMatch,0.0625
16179,110.47796117615576,GenMatch,0.0625
16180,29.805739300283367,GenMatch,0.0625
16181,155.47623607734263,GenMatch,0.0625
16182,11.988858386834094,GenMatch,0.0625
16183,11.096475816750106,GenMatch,0.0625
16184,123.7626450644697,GenMatch,0.0625
16185,56.624757017660286,GenMatch,0.0625
16186,15.045803057366717,GenMatch,0.0625
16187,43.14394359754144,GenMatch,0.0625
16188,38.959333074395,GenMatch,0.0625
16189,23.428249229220892,GenMatch,0.0625
16190,197.5320746255723,GenMatch,0.0625
16191,26.578016024928296,GenMatch,0.0625
16192,105.43125519850842,GenMatch,0.0625
16193,6.4997908887145375,GenMatch,0.0625
16194,50.95831614084068,GenMatch,0.0625
16195,84.21713902102125,GenMatch,0.0625
16196,20.032209388367068,GenMatch,0.0625
16197,17.862779503508325,GenMatch,0.0625
16198,90.01860627285939,GenMatch,0.0625
16199,21.238679140248777,GenMatch,0.0625
16200,30.651982337709686,GenMatch,0.0625
16201,16.798812756788678,GenMatch,0.0625
16202,37.34788134104183,GenMatch,0.0625
16203,31.992203908320427,GenMatch,0.0625
16204,65.26587794098346,GenMatch,0.0625
16205,149.6270630746148,GenMatch,0.0625
16206,144.81690630661873,GenMatch,0.0625
16207,64.60428735850739,GenMatch,0.0625
16208,102.52896706133834,GenMatch,0.0625
16209,115.34166654467457,GenMatch,0.0625
16210,198.92404699562064,GenMatch,0.0625
16211,162.5662960239505,GenMatch,0.0625
16212,81.38604990392693,GenMatch,0.0625
16213,58.1167771559564,GenMatch,0.0625
16214,17.156942281852412,GenMatch,0.0625
16215,105.64934815177966,GenMatch,0.0625
16216,112.80180297125419,GenMatch,0.0625
16217,2.537966988580096,GenMatch,0.0625
16218,35.30645894851566,GenMatch,0.0625
16219,96.24727344264825,GenMatch,0.0625
16220,0.11096741359164801,GenMatch,0.0625
16221,0.2391025925062122,GenMatch,0.0625
16222,10.490210047949164,GenMatch,0.0625
16223,169.76952442436962,GenMatch,0.0625
16224,156.88498353284606,GenMatch,0.0625
16225,63.538232266623396,GenMatch,0.0625
16226,28.65636210086243,GenMatch,0.0625
16227,68.32855835655859,GenMatch,0.0625
16228,75.7076405277086,GenMatch,0.0625
16229,51.1965623257298,GenMatch,0.0625
16230,53.07916450363942,GenMatch,0.0625
16231,24.303746089672824,GenMatch,0.0625
16232,81.46575827383079,GenMatch,0.0625
16233,67.43866507894448,GenMatch,0.0625
16234,20.967916658624755,GenMatch,0.0625
16235,110.4209249249846,GenMatch,0.0625
16236,32.68695857178434,GenMatch,0.0625
16237,158.79690479765495,GenMatch,0.0625
16238,8.540228653412466,GenMatch,0.0625
16239,9.534471013217031,GenMatch,0.0625
16240,7.587581651732271,GenMatch,0.0625
16241,20.017975904333387,GenMatch,0.0625
16242,19.344680195510982,GenMatch,0.0625
16243,95.61226839597438,GenMatch,0.0625
16244,52.85857234636884,GenMatch,0.0625
16245,59.153480511434694,GenMatch,0.0625
16246,95.93548783697042,GenMatch,0.0625
16247,1.2208705085052716,GenMatch,0.0625
16248,37.17146574565125,GenMatch,0.0625
16249,177.65766644271628,GenMatch,0.0625
16250,278.2744822857551,GenMatch,0.0625
16251,55.16898269272593,GenMatch,0.0625
16252,85.71031781952868,GenMatch,0.0625
16253,39.27188349997783,GenMatch,0.0625
16254,77.08619723280363,GenMatch,0.0625
16255,103.7930732931608,GenMatch,0.0625
16256,18.471108485773968,GenMatch,0.0625
16257,93.9969946178653,GenMatch,0.0625
16258,17.244101480660497,GenMatch,0.0625
16259,34.51722933077909,GenMatch,0.0625
16260,32.560421341462295,GenMatch,0.0625
16261,218.88332091925764,GenMatch,0.0625
16262,6.841979175067986,GenMatch,0.0625
16263,44.59283673575998,GenMatch,0.0625
16264,105.81978983724487,GenMatch,0.0625
16265,7.715245120661911,GenMatch,0.0625
16266,78.99307629131684,GenMatch,0.0625
16267,34.49974461578794,GenMatch,0.0625
16268,49.65639379172344,GenMatch,0.0625
16269,10.699014614424668,GenMatch,0.0625
16270,73.06656023412489,GenMatch,0.0625
16271,87.16544788550135,GenMatch,0.0625
16272,35.23722736777796,GenMatch,0.0625
16273,18.667750087885597,GenMatch,0.0625
16274,10.456966487710922,GenMatch,0.0625
16275,31.477437147606224,GenMatch,0.0625
16276,5.172534318612888,GenMatch,0.0625
16277,83.50753326253371,GenMatch,0.0625
16278,7.19671290721815,GenMatch,0.0625
16279,185.56893162817184,GenMatch,0.0625
16280,28.11496724425913,GenMatch,0.0625
16281,109.69130799574071,GenMatch,0.0625
16282,45.829775380217704,GenMatch,0.0625
16283,54.099576664009554,GenMatch,0.0625
16284,67.76400241164333,GenMatch,0.0625
16285,10.27599291212922,GenMatch,0.0625
16286,65.00711073027415,GenMatch,0.0625
16287,101.94541858395489,GenMatch,0.0625
16288,6.606356944095423,GenMatch,0.0625
16289,9.126597211303725,GenMatch,0.0625
16290,53.322562017442074,GenMatch,0.0625
16291,13.435498474581955,GenMatch,0.0625
16292,161.46062547330746,GenMatch,0.0625
16293,33.16456435593505,GenMatch,0.0625
16294,27.908053935404563,GenMatch,0.0625
16295,95.76062820370791,GenMatch,0.0625
16296,42.983272586280755,GenMatch,0.0625
16297,36.52764528464926,GenMatch,0.0625
16298,203.90253652637526,GenMatch,0.0625
16299,92.3004471144401,GenMatch,0.0625
16300,78.08236107154423,GenMatch,0.0625
16301,25.470087335340345,GenMatch,0.0625
16302,80.3572052759998,GenMatch,0.0625
16303,1.2037159291909514,GenMatch,0.0625
16304,97.15433530329915,GenMatch,0.0625
16305,145.14576726873264,GenMatch,0.0625
16306,16.430494064087103,GenMatch,0.0625
16307,69.37985918248019,GenMatch,0.0625
16308,14.451830934834344,GenMatch,0.0625
16309,40.91755535317122,GenMatch,0.0625
16310,50.31014409330907,GenMatch,0.0625
16311,22.527952551177254,GenMatch,0.0625
16312,58.06724746942429,GenMatch,0.0625
16313,158.46732936429575,GenMatch,0.0625
16314,7.828975347537635,GenMatch,0.0625
16315,37.809757163676814,GenMatch,0.0625
16316,69.17850743581589,GenMatch,0.0625
16317,10.403916170113522,GenMatch,0.0625
16318,10.985184429269813,GenMatch,0.0625
16319,101.62914775350467,GenMatch,0.0625
16320,58.11939355885693,GenMatch,0.0625
16321,103.02147867164051,GenMatch,0.0625
16322,220.4694524606537,GenMatch,0.0625
16323,85.78345461270274,GenMatch,0.0625
16324,82.25647347604227,GenMatch,0.0625
16325,60.66680190794297,GenMatch,0.0625
16326,81.67216003539406,GenMatch,0.0625
16327,141.93559901418246,GenMatch,0.0625
16328,72.98740543104263,GenMatch,0.0625
16329,10.851556735756937,GenMatch,0.0625
16330,140.65864196735927,GenMatch,0.0625
16331,42.53624709957382,GenMatch,0.0625
16332,101.40697980626238,GenMatch,0.0625
16333,145.09278704342748,GenMatch,0.0625
16334,50.33166977858342,GenMatch,0.0625
16335,66.76699669784266,GenMatch,0.0625
16336,101.9380612391475,GenMatch,0.0625
16337,39.142799624596115,GenMatch,0.0625
16338,92.39523720657408,GenMatch,0.0625
16339,2.494464752930074,GenMatch,0.0625
16340,91.61266950472864,GenMatch,0.0625
16341,107.48731918679881,GenMatch,0.0625
16342,27.13549423912709,GenMatch,0.0625
16343,71.53066822312256,GenMatch,0.0625
16344,38.002513587291546,GenMatch,0.0625
